img1,img2,label
/data/NNDL/data/image/78/27/2009/e62fd58371d0d3.jpg,/data/NNDL/data/image/6/1777/2013/946fba668bd8a0.jpg,1
/data/NNDL/data/image/101/821/2013/09485ec560b8a0.jpg,/data/NNDL/data/image/101/821/2014/3e7e10d76d662d.jpg,0
/data/NNDL/data/image/118/1004/2014/67e1a4f66a4cee.jpg,/data/NNDL/data/image/28/1864/2014/128b37cc3160da.jpg,1
/data/NNDL/data/image/73/454/2009/0cbd135c06131f.jpg,/data/NNDL/data/image/73/454/2009/4cc600cfeea4b7.jpg,0
/data/NNDL/data/image/7/681/2011/7a0430982eaba4.jpg,/data/NNDL/data/image/11/745/2004/5cdf6f8ff5ce97.jpg,1
/data/NNDL/data/image/140/1219/2014/f857a0fe1ce3c1.jpg,/data/NNDL/data/image/140/1219/2014/0cd5eaed36e162.jpg,0
/data/NNDL/data/image/64/1451/2013/a54a345cba2d87.jpg,/data/NNDL/data/image/14/1835/2013/d45a7aa80348c8.jpg,1
/data/NNDL/data/image/110/1097/2011/0768a802c1b411.jpg,/data/NNDL/data/image/110/1097/2011/330aed6f1c60f3.jpg,0
/data/NNDL/data/image/31/535/2008/5ad273a8ec6140.jpg,/data/NNDL/data/image/118/966/2006/e7b017a7d49871.jpg,1
/data/NNDL/data/image/81/87/2013/7468553b8d7ef6.jpg,/data/NNDL/data/image/81/87/2013/59dcecdfb15ac5.jpg,0
/data/NNDL/data/image/102/288/2013/9548949fac1882.jpg,/data/NNDL/data/image/47/1317/2012/4a7f4828cc44b0.jpg,1
/data/NNDL/data/image/81/105/2008/8da4cb7e309b3f.jpg,/data/NNDL/data/image/81/105/2011/76821c25c26524.jpg,0
/data/NNDL/data/image/73/436/2009/8ed64a9ba3111f.jpg,/data/NNDL/data/image/132/1224/2009/4bff5bc8471321.jpg,1
/data/NNDL/data/image/102/281/2012/9dfd1c8f13ec99.jpg,/data/NNDL/data/image/102/281/2012/82818710f5a7d8.jpg,0
/data/NNDL/data/image/119/1819/2014/304ddd4fe29c0d.jpg,/data/NNDL/data/image/162/1610/2013/913c54065d2b62.jpg,1
/data/NNDL/data/image/26/1694/2012/87f0f1c8227d44.jpg,/data/NNDL/data/image/26/1694/2013/8e1de788a28f70.jpg,0
/data/NNDL/data/image/78/41/2013/6748873441a644.jpg,/data/NNDL/data/image/85/375/2014/602ffb0b99ae77.jpg,1
/data/NNDL/data/image/122/633/2015/504b5506542e30.jpg,/data/NNDL/data/image/122/633/2013/75a88d68088824.jpg,0
/data/NNDL/data/image/131/1022/2015/04f405dd47de7e.jpg,/data/NNDL/data/image/78/33/2016/217e7bf45f9493.jpg,1
/data/NNDL/data/image/21/1304/2008/c7fe8909d9ca68.jpg,/data/NNDL/data/image/21/1304/2008/9026cb2d872bc8.jpg,0
/data/NNDL/data/image/39/1350/2010/9fdbf1cbe569d5.jpg,/data/NNDL/data/image/69/1512/2010/39780bb3fc402f.jpg,1
/data/NNDL/data/image/45/1034/2011/758f11808fd37a.jpg,/data/NNDL/data/image/45/1034/2011/73a4d7fef50a21.jpg,0
/data/NNDL/data/image/158/1281/2007/f7aaf08b504008.jpg,/data/NNDL/data/image/95/915/2009/7c49e27d8bf803.jpg,1
/data/NNDL/data/image/28/1886/2013/58e73787fe628f.jpg,/data/NNDL/data/image/28/1886/2013/a778111df28136.jpg,0
/data/NNDL/data/image/45/1035/2014/36babc646a5db6.jpg,/data/NNDL/data/image/49/1436/2010/d9d87bf9599586.jpg,1
/data/NNDL/data/image/39/1343/2009/ec22531677efc7.jpg,/data/NNDL/data/image/39/1343/unknown/db60d7c96d91a1.jpg,0
/data/NNDL/data/image/92/755/2014/504d8c4ec83dd0.jpg,/data/NNDL/data/image/97/859/2012/5c9c1f49543e26.jpg,1
/data/NNDL/data/image/33/578/2011/1fe99b76241d7f.jpg,/data/NNDL/data/image/33/578/2011/e5e78d0c6fc512.jpg,0
/data/NNDL/data/image/38/1950/2012/f0c52509eebedf.jpg,/data/NNDL/data/image/81/89/2011/a0eb03d3739054.jpg,1
/data/NNDL/data/image/78/14/2013/847919ef4e9a07.jpg,/data/NNDL/data/image/78/14/2014/0af5d3adc1402e.jpg,0
/data/NNDL/data/image/81/76/2013/7a0ac2eefd8936.jpg,/data/NNDL/data/image/77/126/2010/95b30f6a37bcfa.jpg,1
/data/NNDL/data/image/97/860/2013/2daaef1665d938.jpg,/data/NNDL/data/image/97/860/2013/356a7647e1188a.jpg,0
/data/NNDL/data/image/77/153/2010/e8cb5718fb0c28.jpg,/data/NNDL/data/image/163/725/2011/0a36db7d23b30b.jpg,1
/data/NNDL/data/image/138/1411/2014/e49f6aa23c7682.jpg,/data/NNDL/data/image/138/1411/2014/7faa981b6cda46.jpg,0
/data/NNDL/data/image/15/843/2014/8cff4bae20dfec.jpg,/data/NNDL/data/image/78/38/2013/808a93abe7d113.jpg,1
/data/NNDL/data/image/125/780/2011/19d0b14007f67b.jpg,/data/NNDL/data/image/125/780/2011/b5bbc04251dd26.jpg,0
/data/NNDL/data/image/157/1922/2007/33a261e34bb4da.jpg,/data/NNDL/data/image/102/263/2012/8839b555daa427.jpg,1
/data/NNDL/data/image/118/1004/2014/be1a19666e88da.jpg,/data/NNDL/data/image/118/1004/2011/97f359ff605ec8.jpg,0
/data/NNDL/data/image/163/720/2012/8964ea54fb9a12.jpg,/data/NNDL/data/image/95/931/2015/868ac0993ac6ad.jpg,1
/data/NNDL/data/image/27/1071/2013/93ae1685472037.jpg,/data/NNDL/data/image/27/1071/2014/ca897b361d3c29.jpg,0
/data/NNDL/data/image/134/642/2015/e6c77774eecf03.jpg,/data/NNDL/data/image/145/518/2009/4aa7e7fd53ea29.jpg,1
/data/NNDL/data/image/83/373/2006/4ef23707a761a3.jpg,/data/NNDL/data/image/83/373/2006/c5326ea4abb268.jpg,0
/data/NNDL/data/image/149/1796/2013/6f22cc6c70987c.jpg,/data/NNDL/data/image/157/1907/2012/ef6e4414d3f92d.jpg,1
/data/NNDL/data/image/158/1251/2012/6198ed47fc8e59.jpg,/data/NNDL/data/image/158/1251/2012/48827ae90456aa.jpg,0
/data/NNDL/data/image/4/515/2012/c7b760022ede06.jpg,/data/NNDL/data/image/32/544/2012/811b4ddec4e341.jpg,1
/data/NNDL/data/image/78/56/2011/e3089688c21124.jpg,/data/NNDL/data/image/78/56/2015/270bcf3123aa1d.jpg,0
/data/NNDL/data/image/158/1270/2011/76316577e1c9b5.jpg,/data/NNDL/data/image/154/1059/2009/844d486fe88a51.jpg,1
/data/NNDL/data/image/89/1789/2012/b2899ee149f221.jpg,/data/NNDL/data/image/89/1789/2012/54972ceed10160.jpg,0
/data/NNDL/data/image/84/1969/2012/b97f8689080d6b.jpg,/data/NNDL/data/image/84/1975/2014/8bd066aa2d9619.jpg,1
/data/NNDL/data/image/28/1879/2013/f23460d501e2ad.jpg,/data/NNDL/data/image/28/1879/2013/fc46f685ba8e26.jpg,0
/data/NNDL/data/image/152/411/2013/88a4b451860485.jpg,/data/NNDL/data/image/39/1378/2012/9ae4a80ff08f7c.jpg,1
/data/NNDL/data/image/29/1246/2011/24e94c3ccd3b70.jpg,/data/NNDL/data/image/29/1246/2011/1b4579322745e3.jpg,0
/data/NNDL/data/image/154/1059/2012/4506d9178e1c9e.jpg,/data/NNDL/data/image/157/1926/2013/945cbe155a80a9.jpg,1
/data/NNDL/data/image/50/1127/2012/ce3f94f8036d30.jpg,/data/NNDL/data/image/50/1127/2012/4c990a5b42efb5.jpg,0
/data/NNDL/data/image/77/148/2014/3702447c25befc.jpg,/data/NNDL/data/image/27/1085/2011/ddfadfc9e73647.jpg,1
/data/NNDL/data/image/105/306/2012/915a7acba8f925.jpg,/data/NNDL/data/image/105/306/2012/44503b63864ea8.jpg,0
/data/NNDL/data/image/15/843/2014/615dda0edcfc54.jpg,/data/NNDL/data/image/41/760/2010/5e8a85d95b7cf1.jpg,1
/data/NNDL/data/image/162/1612/2012/83c5bfadd04917.jpg,/data/NNDL/data/image/162/1612/2009/343559af88b64f.jpg,0
/data/NNDL/data/image/84/1969/2012/d09547eb03b58b.jpg,/data/NNDL/data/image/100/250/2015/8ac09bf0cf091d.jpg,1
/data/NNDL/data/image/77/153/2013/929f5e05e7e7a4.jpg,/data/NNDL/data/image/77/153/2010/2d510273a699c2.jpg,0
/data/NNDL/data/image/97/877/2012/bb080a62b111a9.jpg,/data/NNDL/data/image/101/816/2011/2e43bc7aa4fb8f.jpg,1
/data/NNDL/data/image/158/1280/2011/62dc1100b49ec2.jpg,/data/NNDL/data/image/158/1280/2011/6c60d8b09c36b4.jpg,0
/data/NNDL/data/image/137/1736/2013/2c4d286338e5e8.jpg,/data/NNDL/data/image/31/535/2010/2edc65b6e18958.jpg,1
/data/NNDL/data/image/14/1832/2010/f5c6b9bcf33166.jpg,/data/NNDL/data/image/14/1832/2009/740db8dc4fd2c2.jpg,0
/data/NNDL/data/image/57/1608/2013/cc96112488f5f6.jpg,/data/NNDL/data/image/137/1731/2009/6d38572f96a54a.jpg,1
/data/NNDL/data/image/114/1439/2012/529823244a0423.jpg,/data/NNDL/data/image/114/1439/2010/879c78d3c5fe96.jpg,0
/data/NNDL/data/image/149/1806/2013/8a261dbc31b84b.jpg,/data/NNDL/data/image/21/1304/2008/ab3027a835a585.jpg,1
/data/NNDL/data/image/115/703/2011/aa340118940927.jpg,/data/NNDL/data/image/115/703/2011/ede032f6073a35.jpg,0
/data/NNDL/data/image/6/1774/2011/e75bc72dd268fd.jpg,/data/NNDL/data/image/14/1830/2011/dda950dc7b4b58.jpg,1
/data/NNDL/data/image/39/1360/2011/d42b04b67b6913.jpg,/data/NNDL/data/image/39/1360/2011/6ad4f2be055f85.jpg,0
/data/NNDL/data/image/72/711/2008/038586c8d2c0a9.jpg,/data/NNDL/data/image/112/663/2010/f1cc75458c36ba.jpg,1
/data/NNDL/data/image/102/269/2014/4de17575b52054.jpg,/data/NNDL/data/image/102/269/2011/ece505df09918d.jpg,0
/data/NNDL/data/image/53/771/2015/58ee10868a84d2.jpg,/data/NNDL/data/image/162/1619/2009/a061689cbcb450.jpg,1
/data/NNDL/data/image/1/1109/2011/2d3c284be7e25a.jpg,/data/NNDL/data/image/1/1109/2011/57da0f687eec26.jpg,0
/data/NNDL/data/image/14/1827/2009/fc9e6f383a296c.jpg,/data/NNDL/data/image/150/382/2011/68251fd9cd5f20.jpg,1
/data/NNDL/data/image/14/1832/2010/73a139507a4a89.jpg,/data/NNDL/data/image/14/1832/2007/60f7a4dddc33d6.jpg,0
/data/NNDL/data/image/158/1266/2006/96ebc51b9dea45.jpg,/data/NNDL/data/image/131/1005/2014/14caa9497e1bde.jpg,1
/data/NNDL/data/image/20/1117/2012/412fce0e4188ba.jpg,/data/NNDL/data/image/20/1117/2012/cbc3b4fbf7ee05.jpg,0
/data/NNDL/data/image/70/1859/2013/71f6cf19eda17d.jpg,/data/NNDL/data/image/102/263/2013/813fb5240203dd.jpg,1
/data/NNDL/data/image/140/1184/2014/62a3d77e1bd8fd.jpg,/data/NNDL/data/image/140/1184/2014/ccf7dc5adfca17.jpg,0
/data/NNDL/data/image/148/1558/2011/178b25a972a40a.jpg,/data/NNDL/data/image/150/379/2009/ebc232f316d1cb.jpg,1
/data/NNDL/data/image/160/792/2011/6244863abe0837.jpg,/data/NNDL/data/image/160/792/2011/cc0733a744b40b.jpg,0
/data/NNDL/data/image/157/1933/2011/f71ef747a6e9ae.jpg,/data/NNDL/data/image/81/77/2013/3c4a7697f2c26f.jpg,1
/data/NNDL/data/image/97/861/2011/6658836a967480.jpg,/data/NNDL/data/image/97/861/2011/63e729ff327f1b.jpg,0
/data/NNDL/data/image/10/1309/2013/2b9af75883f8f2.jpg,/data/NNDL/data/image/48/315/2014/e2842a3168bfdb.jpg,1
/data/NNDL/data/image/27/1088/2009/decae6abe380e0.jpg,/data/NNDL/data/image/27/1088/2009/cbf4c0f93daff4.jpg,0
/data/NNDL/data/image/149/1801/2013/83c1bda5a54979.jpg,/data/NNDL/data/image/159/1572/2011/e2c14d45d58a59.jpg,1
/data/NNDL/data/image/145/525/2009/efa78d9a7d7876.jpg,/data/NNDL/data/image/145/525/2009/0287f976868477.jpg,0
/data/NNDL/data/image/160/807/2013/5dfcf2d70cc200.jpg,/data/NNDL/data/image/158/1275/2013/ad8de775e247f6.jpg,1
/data/NNDL/data/image/69/1485/2011/23e79ac79961e5.jpg,/data/NNDL/data/image/69/1485/2011/9da8649efb9623.jpg,0
/data/NNDL/data/image/92/748/2012/54d717d3032489.jpg,/data/NNDL/data/image/53/764/2014/82f83cf8a8c596.jpg,1
/data/NNDL/data/image/131/1011/2013/ad00f16dd5d37e.jpg,/data/NNDL/data/image/131/1011/2013/42cb6c40e872d6.jpg,0
/data/NNDL/data/image/1/1105/2011/5d5a7519b69352.jpg,/data/NNDL/data/image/17/2001/2010/0cb2d8eb6883ca.jpg,1
/data/NNDL/data/image/151/423/2013/ec0b6dc1dfb76d.jpg,/data/NNDL/data/image/151/423/2013/1d3303c523c459.jpg,0
/data/NNDL/data/image/131/1024/2015/258e81f54b695a.jpg,/data/NNDL/data/image/162/1611/2014/2851b418f5b932.jpg,1
/data/NNDL/data/image/77/167/2012/c267f7e63255b6.jpg,/data/NNDL/data/image/77/167/2012/4e9995b19f936a.jpg,0
/data/NNDL/data/image/102/272/2015/4267d4d7da271a.jpg,/data/NNDL/data/image/81/98/2011/a44c40b4662359.jpg,1
/data/NNDL/data/image/114/1443/2014/905323bd869c4c.jpg,/data/NNDL/data/image/114/1443/2014/5969d66e9c102b.jpg,0
/data/NNDL/data/image/73/439/2013/9f341e6119e713.jpg,/data/NNDL/data/image/78/41/2011/347f0675c875ce.jpg,1
/data/NNDL/data/image/145/522/2013/c87ac2f77ef67c.jpg,/data/NNDL/data/image/145/522/2013/2f0d7da916bd1d.jpg,0
/data/NNDL/data/image/44/1769/2012/91e2035dd26053.jpg,/data/NNDL/data/image/69/1501/2011/90b4efc3d1c088.jpg,1
/data/NNDL/data/image/83/372/2008/dab816095bd6fc.jpg,/data/NNDL/data/image/83/372/2008/32e2880f8ac4bb.jpg,0
/data/NNDL/data/image/163/720/2010/a550605d97046a.jpg,/data/NNDL/data/image/157/1907/2013/14618b1a62dca9.jpg,1
/data/NNDL/data/image/54/194/2013/901e2415769f60.jpg,/data/NNDL/data/image/54/194/2013/2e495d2d4d21d5.jpg,0
/data/NNDL/data/image/71/695/2013/b408c72faa5aa2.jpg,/data/NNDL/data/image/77/175/2015/d82187238f4c2e.jpg,1
/data/NNDL/data/image/113/733/2014/7c6deb95d1b938.jpg,/data/NNDL/data/image/113/733/2014/542a5250866aea.jpg,0
/data/NNDL/data/image/108/1520/2013/d8c47c2bd9b05e.jpg,/data/NNDL/data/image/160/788/2011/a173c610c25bec.jpg,1
/data/NNDL/data/image/54/201/2014/edaf72074b6ddf.jpg,/data/NNDL/data/image/54/201/2014/8c727d063743e4.jpg,0
/data/NNDL/data/image/82/343/2014/83b4d044d45e19.jpg,/data/NNDL/data/image/60/352/2013/b40651c6c08d6f.jpg,1
/data/NNDL/data/image/108/1530/2012/d9af5a59677034.jpg,/data/NNDL/data/image/108/1530/2011/c3a3453acce276.jpg,0
/data/NNDL/data/image/71/690/2012/19bb1f9521d970.jpg,/data/NNDL/data/image/118/972/2014/3b98d8fee1cbfb.jpg,1
/data/NNDL/data/image/69/1477/2012/b9b200eab0756f.jpg,/data/NNDL/data/image/69/1477/2012/8e4367e930570d.jpg,0
/data/NNDL/data/image/73/492/2013/6ee91de4b750cd.jpg,/data/NNDL/data/image/78/67/2014/3751323174edbc.jpg,1
/data/NNDL/data/image/77/169/2013/0f37c7eafaf6b5.jpg,/data/NNDL/data/image/77/169/2013/e08428bae50c72.jpg,0
/data/NNDL/data/image/28/1872/2011/247703467f049a.jpg,/data/NNDL/data/image/118/967/2011/b8c8d8ed15e76b.jpg,1
/data/NNDL/data/image/28/1886/2013/48e3a204cd9782.jpg,/data/NNDL/data/image/28/1886/2013/94336e31e7be5d.jpg,0
/data/NNDL/data/image/17/2001/2010/2774d6cb7dd3e1.jpg,/data/NNDL/data/image/100/239/2004/f6370ee3431cd2.jpg,1
/data/NNDL/data/image/152/405/2014/4dc616b16370bd.jpg,/data/NNDL/data/image/152/405/2014/e19659a61f5741.jpg,0
/data/NNDL/data/image/24/1310/2011/91a146a2049290.jpg,/data/NNDL/data/image/1/1112/2013/e50f5ef1335521.jpg,1
/data/NNDL/data/image/160/787/2014/ae0ebf7508f6f5.jpg,/data/NNDL/data/image/160/787/2010/a3a8fe2a379bb5.jpg,0
/data/NNDL/data/image/97/871/2013/53bf6d4dd222af.jpg,/data/NNDL/data/image/64/1455/2015/d1f8b6e4c0313a.jpg,1
/data/NNDL/data/image/39/1335/2013/2761cf96764d13.jpg,/data/NNDL/data/image/39/1335/2014/9944bbd541c4c7.jpg,0
/data/NNDL/data/image/102/258/2014/ad34b93361215b.jpg,/data/NNDL/data/image/1/1104/2010/49b0c037f7cbe1.jpg,1
/data/NNDL/data/image/146/1744/2013/454089567aac40.jpg,/data/NNDL/data/image/146/1744/2013/d8e8d59552a177.jpg,0
/data/NNDL/data/image/78/33/2016/79b91078bd1aec.jpg,/data/NNDL/data/image/73/450/2012/123aeddd96542d.jpg,1
/data/NNDL/data/image/73/481/2011/836684c444defc.jpg,/data/NNDL/data/image/73/481/2011/d8ec5bddde34fe.jpg,0
/data/NNDL/data/image/122/590/2012/c1a2986374d4e0.jpg,/data/NNDL/data/image/14/1829/2012/2db8d754a0cd11.jpg,1
/data/NNDL/data/image/48/323/2004/24686f00f0dfc9.jpg,/data/NNDL/data/image/48/323/2004/e8f7c45ced4f32.jpg,0
/data/NNDL/data/image/126/1461/unknown/a282036877f666.jpg,/data/NNDL/data/image/97/908/2015/4bcffe85c003ce.jpg,1
/data/NNDL/data/image/97/865/2013/fe69f012563aad.jpg,/data/NNDL/data/image/97/865/2013/5204c6d3e8b761.jpg,0
/data/NNDL/data/image/55/1596/2015/12f94bc1a0df56.jpg,/data/NNDL/data/image/33/583/2009/88bf8b7e3cda61.jpg,1
/data/NNDL/data/image/118/976/2008/45101c0caed021.jpg,/data/NNDL/data/image/118/976/2012/9ddac306f9b866.jpg,0
/data/NNDL/data/image/159/1569/2010/dd76ce11713e7f.jpg,/data/NNDL/data/image/120/1686/2012/6f4560d23c7652.jpg,1
/data/NNDL/data/image/114/1450/2014/be9c121b35c46f.jpg,/data/NNDL/data/image/114/1450/2014/2ec3e51414fd92.jpg,0
/data/NNDL/data/image/78/41/2011/46618aa6c2f11b.jpg,/data/NNDL/data/image/77/132/2009/d7f402d2439e2c.jpg,1
/data/NNDL/data/image/163/725/2009/f805f8799a2dc4.jpg,/data/NNDL/data/image/163/725/2011/efd3b15af98ee6.jpg,0
/data/NNDL/data/image/27/1081/2011/4487c554c064fc.jpg,/data/NNDL/data/image/154/1063/2007/3785d8f3a126ad.jpg,1
/data/NNDL/data/image/68/941/2013/4b23e902d84391.jpg,/data/NNDL/data/image/68/941/2013/83a3174065280d.jpg,0
/data/NNDL/data/image/111/1716/2013/dafc8eacc2d084.jpg,/data/NNDL/data/image/132/1228/2013/fae849db480ba3.jpg,1
/data/NNDL/data/image/150/379/2009/66642c73ead1cf.jpg,/data/NNDL/data/image/150/379/2009/8847d45387015b.jpg,0
/data/NNDL/data/image/162/1620/2010/e11631ca4846c2.jpg,/data/NNDL/data/image/81/105/2009/42b65f531ffbfe.jpg,1
/data/NNDL/data/image/27/1090/2011/fce502819f9fa8.jpg,/data/NNDL/data/image/27/1090/2011/28b91334509d17.jpg,0
/data/NNDL/data/image/162/1618/2013/14d92b2c1d77d6.jpg,/data/NNDL/data/image/127/1177/2013/1c94a52a85e7ad.jpg,1
/data/NNDL/data/image/118/999/2010/1a88e1baac213f.jpg,/data/NNDL/data/image/118/999/2010/a4749604f68c15.jpg,0
/data/NNDL/data/image/69/1499/unknown/ae8a5a56a65645.jpg,/data/NNDL/data/image/137/1729/2012/2b22ac708bf24a.jpg,1
/data/NNDL/data/image/39/1387/2012/3b37f410c4a9cb.jpg,/data/NNDL/data/image/39/1387/2012/caabe375e14301.jpg,0
/data/NNDL/data/image/118/1004/2014/c720d6ed744337.jpg,/data/NNDL/data/image/55/1593/2012/24f2cf732c0e0b.jpg,1
/data/NNDL/data/image/140/1201/2013/88f6b434540600.jpg,/data/NNDL/data/image/140/1201/2013/5c0f238d48588b.jpg,0
/data/NNDL/data/image/118/985/2012/10694e3009752e.jpg,/data/NNDL/data/image/83/372/2008/3c2c2f83e806f0.jpg,1
/data/NNDL/data/image/69/1510/2012/b659664a77b76f.jpg,/data/NNDL/data/image/69/1510/2012/030ba9c3c934ec.jpg,0
/data/NNDL/data/image/159/1576/2015/bd43b3d8da21d5.jpg,/data/NNDL/data/image/78/12/2013/bd434bae997f5e.jpg,1
/data/NNDL/data/image/28/1881/2009/ee0b548c728ea4.jpg,/data/NNDL/data/image/28/1881/2009/460ba58eab7309.jpg,0
/data/NNDL/data/image/34/565/2013/3996fd3cfffcd4.jpg,/data/NNDL/data/image/124/1408/2012/8e8b7e0938d77d.jpg,1
/data/NNDL/data/image/59/359/2013/3f4aaffc8a1a2d.jpg,/data/NNDL/data/image/59/359/2013/1dc450a34aecee.jpg,0
/data/NNDL/data/image/140/1186/2012/37f3b7bfec74e2.jpg,/data/NNDL/data/image/78/50/2009/4c942fa3e4b894.jpg,1
/data/NNDL/data/image/103/1855/2013/575c75bf72e402.jpg,/data/NNDL/data/image/103/1855/2013/3463761b1921a5.jpg,0
/data/NNDL/data/image/114/1442/2014/573e1f52a1139d.jpg,/data/NNDL/data/image/28/1891/2012/b5e03ecde9b48a.jpg,1
/data/NNDL/data/image/37/1984/2014/82906dacd669dc.jpg,/data/NNDL/data/image/37/1984/2013/85654a0fe678d3.jpg,0
/data/NNDL/data/image/152/406/2012/ee5b11c8a20c65.jpg,/data/NNDL/data/image/29/1245/2014/01e52a8bbd88a9.jpg,1
/data/NNDL/data/image/111/1715/2010/0772ea4c1a4fb4.jpg,/data/NNDL/data/image/111/1715/2010/6ba4e35b943f0c.jpg,0
/data/NNDL/data/image/78/42/2011/e6115b3852480e.jpg,/data/NNDL/data/image/78/48/2011/c2e2d28d651e1f.jpg,1
/data/NNDL/data/image/3/1758/2009/59afe2de60f312.jpg,/data/NNDL/data/image/3/1758/2009/e6ad5216aef7a6.jpg,0
/data/NNDL/data/image/50/1131/2014/2d6bd2050ca9e9.jpg,/data/NNDL/data/image/158/1254/2013/64b3810ed87458.jpg,1
/data/NNDL/data/image/84/1967/2013/4a81793a93062e.jpg,/data/NNDL/data/image/84/1967/2013/b66fbe30887a0d.jpg,0
/data/NNDL/data/image/78/55/2013/14d21c9e7fbc59.jpg,/data/NNDL/data/image/149/1795/2012/490c642c75295a.jpg,1
/data/NNDL/data/image/113/733/2014/705b690d8ef0e9.jpg,/data/NNDL/data/image/113/733/2013/6e16eb99466c88.jpg,0
/data/NNDL/data/image/100/231/2011/d411e3c3c592a0.jpg,/data/NNDL/data/image/158/1252/2008/f29a678e8076a0.jpg,1
/data/NNDL/data/image/157/1913/2014/7dd610f7df2539.jpg,/data/NNDL/data/image/157/1913/2012/17ff4a78675839.jpg,0
/data/NNDL/data/image/78/47/2010/7525f653ea2b6f.jpg,/data/NNDL/data/image/100/221/2009/90947345188521.jpg,1
/data/NNDL/data/image/95/930/2014/e0055d8350bcb5.jpg,/data/NNDL/data/image/95/930/2014/7208d704668aea.jpg,0
/data/NNDL/data/image/69/1507/2015/c9031663ef1a52.jpg,/data/NNDL/data/image/159/1578/2009/411bee73a31c10.jpg,1
/data/NNDL/data/image/11/734/2014/44ee69495f8f64.jpg,/data/NNDL/data/image/11/734/2014/d3625d5e0f5354.jpg,0
/data/NNDL/data/image/78/4/2013/9cf5c1a404bc0f.jpg,/data/NNDL/data/image/139/1644/2012/16943460503fb7.jpg,1
/data/NNDL/data/image/145/517/2014/8f2136d355e884.jpg,/data/NNDL/data/image/145/517/2014/d051bdc32b3975.jpg,0
/data/NNDL/data/image/7/687/2011/64a9c671286cac.jpg,/data/NNDL/data/image/140/1203/2011/2455ab6da4c174.jpg,1
/data/NNDL/data/image/102/268/2013/82191e27b1b944.jpg,/data/NNDL/data/image/102/268/2012/28b130a285d65f.jpg,0
/data/NNDL/data/image/39/1378/2012/45707754cfbb67.jpg,/data/NNDL/data/image/95/926/2014/e485abf60d090f.jpg,1
/data/NNDL/data/image/58/327/2014/267131a8b6035e.jpg,/data/NNDL/data/image/58/327/2014/0778612515298e.jpg,0
/data/NNDL/data/image/137/1736/2013/cf0c1a804d1b22.jpg,/data/NNDL/data/image/51/1164/2014/57cb5a5c881d9c.jpg,1
/data/NNDL/data/image/90/1244/2015/69cef4fce0f7d0.jpg,/data/NNDL/data/image/90/1244/2015/f5837807324b1a.jpg,0
/data/NNDL/data/image/162/1614/2011/c0df054cde6d5d.jpg,/data/NNDL/data/image/32/547/2012/38657bae3b3702.jpg,1
/data/NNDL/data/image/73/508/2010/68436b8b567001.jpg,/data/NNDL/data/image/73/508/2012/bfb3bba1276cae.jpg,0
/data/NNDL/data/image/78/31/2013/a07e96d91b5a7a.jpg,/data/NNDL/data/image/118/975/2015/44d5e42361d63b.jpg,1
/data/NNDL/data/image/78/57/2015/44d96e9871295a.jpg,/data/NNDL/data/image/78/57/2014/b2cface10a8ec0.jpg,0
/data/NNDL/data/image/160/790/2014/00ed5ec5bebbd4.jpg,/data/NNDL/data/image/125/780/2011/a60803a5362dcf.jpg,1
/data/NNDL/data/image/159/1585/2013/9fa5d1eb6fec2c.jpg,/data/NNDL/data/image/159/1585/2013/9e4dbeee679b8b.jpg,0
/data/NNDL/data/image/159/1575/2007/7578d43a6a8c64.jpg,/data/NNDL/data/image/110/1099/2011/774a1f3c302721.jpg,1
/data/NNDL/data/image/118/973/2013/327795a135a829.jpg,/data/NNDL/data/image/118/973/2013/62d36d539a9981.jpg,0
/data/NNDL/data/image/148/1556/2011/180f3c8df328d9.jpg,/data/NNDL/data/image/73/459/2013/a16374320ef8fd.jpg,1
/data/NNDL/data/image/38/1956/2010/222ccf96d2f9f2.jpg,/data/NNDL/data/image/38/1956/2010/7599bf9c99a17f.jpg,0
/data/NNDL/data/image/159/1587/2013/c14b4abfae820c.jpg,/data/NNDL/data/image/78/15/2012/c5b21d902db6bd.jpg,1
/data/NNDL/data/image/118/967/2011/58057490c0d4fc.jpg,/data/NNDL/data/image/118/967/2007/5449d882f3d982.jpg,0
/data/NNDL/data/image/59/359/2013/3f4aaffc8a1a2d.jpg,/data/NNDL/data/image/45/1033/2011/6904028c1411d0.jpg,1
/data/NNDL/data/image/59/355/2012/9d6ed5b76a0e79.jpg,/data/NNDL/data/image/59/355/2012/d42122d84f322a.jpg,0
/data/NNDL/data/image/92/752/1951/77d6a11615db27.jpg,/data/NNDL/data/image/122/602/2006/d8e45c5d2581c8.jpg,1
/data/NNDL/data/image/28/1870/2009/a568f731feeba5.jpg,/data/NNDL/data/image/28/1870/2009/4888f7905a36c0.jpg,0
/data/NNDL/data/image/150/385/2014/4387525b9a70c3.jpg,/data/NNDL/data/image/78/15/2015/9933d84b3742fe.jpg,1
/data/NNDL/data/image/78/22/2014/484fd0e3804533.jpg,/data/NNDL/data/image/78/22/2012/a13cedc01248ee.jpg,0
/data/NNDL/data/image/142/1138/2013/59635e4ac58c94.jpg,/data/NNDL/data/image/66/1997/2013/1607f6946ca7f3.jpg,1
/data/NNDL/data/image/100/217/2013/b5eac55296e01e.jpg,/data/NNDL/data/image/100/217/2013/ae18c338d543a7.jpg,0
/data/NNDL/data/image/140/1189/2014/079314495492be.jpg,/data/NNDL/data/image/111/1720/2011/031dcb96fcab5d.jpg,1
