img1,img2,label
/data/NNDL/data/image/112/670/2014/e7f90929babb45.jpg,/data/NNDL/data/image/112/670/2014/ac4183f3356842.jpg,0
/data/NNDL/data/image/28/1873/2009/e5da56bf5f11c6.jpg,/data/NNDL/data/image/46/1288/2012/4301e881227460.jpg,1
/data/NNDL/data/image/136/1780/2012/145aa51218e8c4.jpg,/data/NNDL/data/image/136/1781/2012/9969c8c03ca6e2.jpg,0
/data/NNDL/data/image/160/802/2012/b8cdbdbfe28bcd.jpg,/data/NNDL/data/image/92/753/2014/4d45162c25154e.jpg,1
/data/NNDL/data/image/56/825/2011/4956e2374d8bf3.jpg,/data/NNDL/data/image/56/824/2008/c95aa3af72f318.jpg,0
/data/NNDL/data/image/112/662/2012/a42b25f20d5401.jpg,/data/NNDL/data/image/44/1764/2010/2c236712b8d386.jpg,1
/data/NNDL/data/image/94/1231/2010/75dbb272f8f8fc.jpg,/data/NNDL/data/image/94/1233/2010/65809435431f5e.jpg,0
/data/NNDL/data/image/81/74/2014/41f6d91a0ea8c0.jpg,/data/NNDL/data/image/46/1294/2009/fa6cc2c01bc667.jpg,1
/data/NNDL/data/image/54/191/2014/d935a0fca8e719.jpg,/data/NNDL/data/image/54/207/2015/453228ac44278c.jpg,0
/data/NNDL/data/image/86/1315/2011/e610aca7246c67.jpg,/data/NNDL/data/image/150/385/2014/b70b0c8c3efbf2.jpg,1
/data/NNDL/data/image/48/318/2014/86569706699172.jpg,/data/NNDL/data/image/48/321/2014/7979a12672a6f2.jpg,0
/data/NNDL/data/image/26/1696/2015/c03dafc9208a1a.jpg,/data/NNDL/data/image/29/1246/2012/876f515d1df9f8.jpg,1
/data/NNDL/data/image/149/1792/2015/036c0359845eff.jpg,/data/NNDL/data/image/149/1816/2008/ac09ed388c87eb.jpg,0
/data/NNDL/data/image/48/315/2009/d943321948156a.jpg,/data/NNDL/data/image/84/1970/2012/0c4633df88d5d7.jpg,1
/data/NNDL/data/image/11/734/2015/0e6a00d1675d14.jpg,/data/NNDL/data/image/11/737/2014/27b39b37005eb3.jpg,0
/data/NNDL/data/image/97/888/2012/49c28fbe2d861b.jpg,/data/NNDL/data/image/54/201/2014/d06a3ab2b37967.jpg,1
/data/NNDL/data/image/66/1994/2012/c21d3843bdd250.jpg,/data/NNDL/data/image/66/1996/2013/3a339b35f3f4ae.jpg,0
/data/NNDL/data/image/9/1116/2014/e464d6df141ea0.jpg,/data/NNDL/data/image/92/747/2014/13387664728519.jpg,1
/data/NNDL/data/image/162/1610/2013/7f011f22750a29.jpg,/data/NNDL/data/image/162/1611/2014/689b228492f4ea.jpg,0
/data/NNDL/data/image/78/27/2011/50528ef2118338.jpg,/data/NNDL/data/image/13/1980/2011/9c405e1b974155.jpg,1
/data/NNDL/data/image/30/1895/2010/aef39951d7b693.jpg,/data/NNDL/data/image/30/1895/2010/58b5dd6c0417ab.jpg,0
/data/NNDL/data/image/26/1694/2013/44f27652345957.jpg,/data/NNDL/data/image/28/1876/2014/93a44bd5f9ff20.jpg,1
/data/NNDL/data/image/43/1901/2010/e24bf0a043e4ba.jpg,/data/NNDL/data/image/43/1901/2010/a9c647a468cf90.jpg,0
/data/NNDL/data/image/127/1176/2014/195c46983166e8.jpg,/data/NNDL/data/image/23/1320/2006/b28d11ca193bca.jpg,1
/data/NNDL/data/image/30/1897/2013/9e8bba6c9763d9.jpg,/data/NNDL/data/image/30/1895/2006/541ec398ea0f8a.jpg,0
/data/NNDL/data/image/123/1400/2009/82c94b47797972.jpg,/data/NNDL/data/image/113/732/2013/066479c28fc0ac.jpg,1
/data/NNDL/data/image/147/1553/2010/5c21e4bf12a206.jpg,/data/NNDL/data/image/147/1553/2010/40cfd776a7c01f.jpg,0
/data/NNDL/data/image/82/345/2014/56d9156ffc5ff3.jpg,/data/NNDL/data/image/68/943/2015/508f21b8cbc48c.jpg,1
/data/NNDL/data/image/80/953/2011/a2954053087eb3.jpg,/data/NNDL/data/image/80/952/2012/8b32e85b9acb7d.jpg,0
/data/NNDL/data/image/35/559/2009/4537449d30a3a5.jpg,/data/NNDL/data/image/62/354/2013/2304f01f5a7dbf.jpg,1
/data/NNDL/data/image/135/945/2012/1e372056631857.jpg,/data/NNDL/data/image/135/945/2010/28a4e3384acd71.jpg,0
/data/NNDL/data/image/67/1698/2009/25b21e31078687.jpg,/data/NNDL/data/image/64/1457/2011/cf8ab0b8feafa8.jpg,1
/data/NNDL/data/image/145/522/2013/2e797038bccaa5.jpg,/data/NNDL/data/image/145/526/2014/a1f75475799d19.jpg,0
/data/NNDL/data/image/137/1728/2011/b7de92d66a7fab.jpg,/data/NNDL/data/image/36/553/2011/41bcc1c00d9028.jpg,1
/data/NNDL/data/image/135/945/2010/b2108950d92e35.jpg,/data/NNDL/data/image/135/945/2010/3a216ddb8abe25.jpg,0
/data/NNDL/data/image/110/1095/2011/35f75e71ca8d00.jpg,/data/NNDL/data/image/37/1989/2014/037ee0061b4f5a.jpg,1
/data/NNDL/data/image/82/346/2012/9e8ed81824ae8c.jpg,/data/NNDL/data/image/82/345/2014/0ad425b2926ce2.jpg,0
/data/NNDL/data/image/63/1465/2009/37ef00acaed141.jpg,/data/NNDL/data/image/123/1396/2014/40af7471121c0b.jpg,1
/data/NNDL/data/image/1/1109/2011/0e33c11fbe2cf9.jpg,/data/NNDL/data/image/1/1102/2011/12226a5418fcff.jpg,0
/data/NNDL/data/image/141/1825/2015/63fa2267a131c1.jpg,/data/NNDL/data/image/95/910/2012/d7360eb0adbadb.jpg,1
/data/NNDL/data/image/140/1190/2015/c6286dc04e4b73.jpg,/data/NNDL/data/image/140/1197/2013/8f8fe18b29b8eb.jpg,0
/data/NNDL/data/image/3/1758/2009/5213aff8381810.jpg,/data/NNDL/data/image/26/1696/2015/d364cba4952e5d.jpg,1
/data/NNDL/data/image/160/792/2013/108ff430fe4507.jpg,/data/NNDL/data/image/160/802/2012/c178b990905afb.jpg,0
/data/NNDL/data/image/146/1740/2010/7eb3d36ca1742b.jpg,/data/NNDL/data/image/9/1114/2013/aa108e60e6a065.jpg,1
/data/NNDL/data/image/33/571/2012/92cc0b9063af09.jpg,/data/NNDL/data/image/33/574/2007/b66621dd83e33b.jpg,0
/data/NNDL/data/image/129/1247/2014/c6986161cec2a0.jpg,/data/NNDL/data/image/84/1966/2012/ec09aba2c1b4c9.jpg,1
/data/NNDL/data/image/8/1047/2011/73f645f12c77e1.jpg,/data/NNDL/data/image/8/1045/2008/be06eeec39c446.jpg,0
/data/NNDL/data/image/67/1699/2009/e7ef2149818f15.jpg,/data/NNDL/data/image/106/1313/2013/b81f40fecbed43.jpg,1
/data/NNDL/data/image/16/1979/2013/faad6b0a957d1e.jpg,/data/NNDL/data/image/16/1979/2013/ffb0526f08bbf2.jpg,0
/data/NNDL/data/image/38/1957/2010/22b14a5e33c7cf.jpg,/data/NNDL/data/image/20/1117/2012/cbc3b4fbf7ee05.jpg,1
/data/NNDL/data/image/147/1553/2010/1e6119cb61b71a.jpg,/data/NNDL/data/image/147/1553/2010/5c21e4bf12a206.jpg,0
/data/NNDL/data/image/105/297/2011/d6bd506d05adb8.jpg,/data/NNDL/data/image/104/851/2012/fa786c90319c63.jpg,1
/data/NNDL/data/image/32/547/2012/69494929affb3c.jpg,/data/NNDL/data/image/32/547/2012/2b88c08e65beac.jpg,0
/data/NNDL/data/image/26/1692/2010/2ba76492b43d67.jpg,/data/NNDL/data/image/52/1759/2011/2471ff140660ca.jpg,1
/data/NNDL/data/image/98/431/2011/821ce0e2c7531e.jpg,/data/NNDL/data/image/98/431/2004/de3c7b916862a8.jpg,0
/data/NNDL/data/image/72/711/2008/8176607b11090a.jpg,/data/NNDL/data/image/114/1437/2011/dfe46441496019.jpg,1
/data/NNDL/data/image/57/1606/2014/b3987b34d4734d.jpg,/data/NNDL/data/image/57/1607/2013/7ca29c75a0a867.jpg,0
/data/NNDL/data/image/3/1758/2009/e201e007522fbf.jpg,/data/NNDL/data/image/151/424/2009/bff98c1df96001.jpg,1
/data/NNDL/data/image/59/355/2012/b41e089dbc357f.jpg,/data/NNDL/data/image/59/356/2012/2a1fb3fd03b8d0.jpg,0
/data/NNDL/data/image/66/1994/2012/9d51ee8f89ef4f.jpg,/data/NNDL/data/image/98/433/2009/f98b5aee2d5397.jpg,1
/data/NNDL/data/image/61/349/2014/de388d0af640de.jpg,/data/NNDL/data/image/61/349/2014/ed4b62a4517f8c.jpg,0
/data/NNDL/data/image/130/1760/2014/83318429139a4e.jpg,/data/NNDL/data/image/131/1005/2014/e0fc98d6228b3d.jpg,1
/data/NNDL/data/image/43/1899/2014/7c20a7f69ae917.jpg,/data/NNDL/data/image/43/1904/2011/6bb1f487b31a86.jpg,0
/data/NNDL/data/image/103/1844/2010/d18464cacbdef0.jpg,/data/NNDL/data/image/118/981/2015/d65120cedce6f1.jpg,1
/data/NNDL/data/image/137/1728/2011/54b4908788d38d.jpg,/data/NNDL/data/image/137/1734/2009/cb399010372b31.jpg,0
/data/NNDL/data/image/26/1696/2015/756ffcc6a1d23a.jpg,/data/NNDL/data/image/21/1303/2013/5cfa595b0f0fa1.jpg,1
/data/NNDL/data/image/90/1244/2015/609a507503a42f.jpg,/data/NNDL/data/image/90/1244/2012/9ffbe0d29a5fac.jpg,0
/data/NNDL/data/image/96/1948/2013/abfa7fd5f49ec2.jpg,/data/NNDL/data/image/123/1398/2010/943b8fd59d859d.jpg,1
/data/NNDL/data/image/44/1770/2010/0c58992310feeb.jpg,/data/NNDL/data/image/44/1770/2008/638296eb5903ca.jpg,0
/data/NNDL/data/image/21/1307/2013/bf2779bea2c91b.jpg,/data/NNDL/data/image/93/849/2013/745db5f9cbdbf7.jpg,1
/data/NNDL/data/image/92/749/2013/e5ad8f03afd6b0.jpg,/data/NNDL/data/image/92/755/2015/3531200afc90d2.jpg,0
/data/NNDL/data/image/6/1774/2011/201ced98b7eaa8.jpg,/data/NNDL/data/image/65/1316/2013/d17b152958f2e4.jpg,1
/data/NNDL/data/image/54/195/2010/cc502d95e04ee9.jpg,/data/NNDL/data/image/54/194/2011/f86fc42b6d2063.jpg,0
/data/NNDL/data/image/84/1973/2000/60f5e816499202.jpg,/data/NNDL/data/image/109/1550/2012/d6038b642f9b39.jpg,1
/data/NNDL/data/image/98/433/2011/7cddb2cba42484.jpg,/data/NNDL/data/image/98/433/2011/36a428c338623d.jpg,0
/data/NNDL/data/image/78/1/2010/83a76db0ac43af.jpg,/data/NNDL/data/image/126/1458/2013/a7ac5bb9f5549e.jpg,1
/data/NNDL/data/image/140/1199/2010/aa6aec10718e75.jpg,/data/NNDL/data/image/140/1201/2011/d1346621fc530b.jpg,0
/data/NNDL/data/image/149/1798/2011/67a9e212d53380.jpg,/data/NNDL/data/image/74/1296/2007/2815dfa3f6c0d5.jpg,1
/data/NNDL/data/image/96/1948/2013/3bd64c922a45f7.jpg,/data/NNDL/data/image/96/1948/2013/a69314419d0ebf.jpg,0
/data/NNDL/data/image/136/1782/2009/52d2c62a076814.jpg,/data/NNDL/data/image/131/1005/2014/d1e081af4cd0c4.jpg,1
/data/NNDL/data/image/89/1786/2010/61bed1587c20ef.jpg,/data/NNDL/data/image/89/1786/2010/4c2336c6704144.jpg,0
/data/NNDL/data/image/72/711/2012/c75c010f60da5d.jpg,/data/NNDL/data/image/144/1638/2011/0466853f5faaba.jpg,1
/data/NNDL/data/image/144/1638/2011/8655d9e186405b.jpg,/data/NNDL/data/image/144/1638/2010/8873b87b1d3b67.jpg,0
/data/NNDL/data/image/154/1051/2013/d775949957344f.jpg,/data/NNDL/data/image/60/352/2013/04dbf539524d9c.jpg,1
/data/NNDL/data/image/97/872/2014/86559f0e07a825.jpg,/data/NNDL/data/image/97/901/2013/6754785dad7f96.jpg,0
/data/NNDL/data/image/27/1066/2010/d3342df94aa1f3.jpg,/data/NNDL/data/image/58/328/2013/5134fc8421b10a.jpg,1
/data/NNDL/data/image/119/1819/2014/d10351f2f24011.jpg,/data/NNDL/data/image/119/1819/2011/f88ce57f8a71c7.jpg,0
/data/NNDL/data/image/25/1757/2010/202a2df92c5b07.jpg,/data/NNDL/data/image/54/187/2015/efba8d8e909154.jpg,1
/data/NNDL/data/image/8/1045/2010/88e791c81e61b8.jpg,/data/NNDL/data/image/8/1046/2014/6e72d16f5d03b6.jpg,0
/data/NNDL/data/image/94/1237/2009/d725189d15a400.jpg,/data/NNDL/data/image/84/1964/2013/e6fe18d022ecf0.jpg,1
/data/NNDL/data/image/144/1638/2011/62d6b029f98f4d.jpg,/data/NNDL/data/image/144/1638/2011/f488af651ea253.jpg,0
/data/NNDL/data/image/59/361/2011/d3de0674930c22.jpg,/data/NNDL/data/image/123/1402/2012/71e3b1cfa0d278.jpg,1
/data/NNDL/data/image/88/1419/2010/7ae9335764d233.jpg,/data/NNDL/data/image/88/1417/2012/fc1cd169b4d943.jpg,0
/data/NNDL/data/image/39/1330/2013/21a8134b0c136f.jpg,/data/NNDL/data/image/147/1553/2010/40cfd776a7c01f.jpg,1
/data/NNDL/data/image/38/1957/2011/46d7fe3142d32b.jpg,/data/NNDL/data/image/38/1949/2014/7669e5b4d8e5d0.jpg,0
/data/NNDL/data/image/35/559/2011/d17f5431ca523e.jpg,/data/NNDL/data/image/112/663/2010/3e57dd6cb6db0e.jpg,1
/data/NNDL/data/image/44/1764/2012/059dc727cc9eba.jpg,/data/NNDL/data/image/44/1764/2010/093d00eb62ad11.jpg,0
/data/NNDL/data/image/50/1131/2012/2410dbc75cb633.jpg,/data/NNDL/data/image/19/1898/2011/f7fc924144e174.jpg,1
/data/NNDL/data/image/13/1980/2011/e0eda6df133f40.jpg,/data/NNDL/data/image/13/1980/2011/792ef0d786e828.jpg,0
/data/NNDL/data/image/5/1040/2014/096ebc81c76e0c.jpg,/data/NNDL/data/image/32/547/2012/5ac3bb1ac0ab26.jpg,1
/data/NNDL/data/image/40/1091/2014/f7667ff220bc5b.jpg,/data/NNDL/data/image/40/1091/2014/90596a660b1697.jpg,0
/data/NNDL/data/image/59/363/2010/1d487352fe95df.jpg,/data/NNDL/data/image/132/1229/2009/afc80bc25896bb.jpg,1
/data/NNDL/data/image/35/563/2014/7ec56a2a0c4704.jpg,/data/NNDL/data/image/35/557/2014/505d6d3b6dc56f.jpg,0
/data/NNDL/data/image/122/625/2012/1ac2485f7f89cd.jpg,/data/NNDL/data/image/143/1837/2013/025b6a3697a0c8.jpg,1
/data/NNDL/data/image/8/1046/2014/241659aad16ff4.jpg,/data/NNDL/data/image/8/1045/2008/2e0d3c3be7f2d6.jpg,0
/data/NNDL/data/image/108/1525/2015/5f50e7241d48a4.jpg,/data/NNDL/data/image/150/396/2010/9820235eb3721d.jpg,1
/data/NNDL/data/image/29/1246/2011/5fbcd57746c888.jpg,/data/NNDL/data/image/29/1245/2013/2f24f6a611004f.jpg,0
/data/NNDL/data/image/161/1999/2012/a4c428ed0242a8.jpg,/data/NNDL/data/image/147/1553/2010/332663d1452397.jpg,1
/data/NNDL/data/image/58/334/2013/5980f5908b2aa3.jpg,/data/NNDL/data/image/58/328/2013/884e3d7fb181ce.jpg,0
/data/NNDL/data/image/134/649/2011/22ebc9e57b2d58.jpg,/data/NNDL/data/image/145/529/2014/c9833864dc8809.jpg,1
/data/NNDL/data/image/96/1948/2013/7a4bfc4e013a87.jpg,/data/NNDL/data/image/96/1948/2013/afc0ecb6685d80.jpg,0
/data/NNDL/data/image/147/1553/2010/1e6119cb61b71a.jpg,/data/NNDL/data/image/118/965/2006/22bb56d563904e.jpg,1
/data/NNDL/data/image/7/687/2014/1761bc33fb0bc9.jpg,/data/NNDL/data/image/7/682/2007/d74b947feb6aa0.jpg,0
/data/NNDL/data/image/97/855/2012/6656a7afa675dd.jpg,/data/NNDL/data/image/21/1304/2008/6cc60147660e98.jpg,1
/data/NNDL/data/image/60/352/2013/392b020951ee62.jpg,/data/NNDL/data/image/60/353/2011/c0d33954595812.jpg,0
/data/NNDL/data/image/112/663/2015/3aa438016d5455.jpg,/data/NNDL/data/image/87/680/2014/7f14d01dc9f383.jpg,1
/data/NNDL/data/image/53/770/2010/d17433e2f219b8.jpg,/data/NNDL/data/image/53/773/2008/004bfd5752833d.jpg,0
/data/NNDL/data/image/121/671/2014/908cceced3bac1.jpg,/data/NNDL/data/image/131/1019/2011/491c65de431dbd.jpg,1
/data/NNDL/data/image/93/848/2013/329211b286fbc8.jpg,/data/NNDL/data/image/93/846/2013/83c57e2adcf42a.jpg,0
/data/NNDL/data/image/116/1151/2014/957976cf79b51d.jpg,/data/NNDL/data/image/1/1107/2011/b3ef010f41cdf8.jpg,1
/data/NNDL/data/image/143/1837/2011/9ab5be3fa1318a.jpg,/data/NNDL/data/image/143/1841/2014/a4fd0052723d8b.jpg,0
/data/NNDL/data/image/45/1027/2010/779456c5228ca4.jpg,/data/NNDL/data/image/116/1145/2014/a9d44f507859c3.jpg,1
/data/NNDL/data/image/34/567/2013/dd00852de5998e.jpg,/data/NNDL/data/image/34/567/2010/2d65c6d27d8f9e.jpg,0
/data/NNDL/data/image/52/1759/2011/2e766173932e6c.jpg,/data/NNDL/data/image/159/1587/2014/1c4c09c98ffd1f.jpg,1
/data/NNDL/data/image/52/1759/2011/7c75f091f81fd9.jpg,/data/NNDL/data/image/52/1759/2011/2e766173932e6c.jpg,0
/data/NNDL/data/image/142/1142/2011/795c07965e9455.jpg,/data/NNDL/data/image/108/1527/2014/8ed8e3a04dc030.jpg,1
/data/NNDL/data/image/111/1701/2013/bb602601ae9bed.jpg,/data/NNDL/data/image/111/1707/2010/29b4aa79947ce8.jpg,0
/data/NNDL/data/image/49/1436/2010/ad5bd9585f89d9.jpg,/data/NNDL/data/image/117/1168/2013/4131289e7f575d.jpg,1
/data/NNDL/data/image/133/1605/2013/758c7122da1d39.jpg,/data/NNDL/data/image/133/1605/2010/1b3ff372381862.jpg,0
/data/NNDL/data/image/94/1231/2010/8fa4ae5b01990a.jpg,/data/NNDL/data/image/152/413/2008/ff649f62f44214.jpg,1
/data/NNDL/data/image/118/1004/2011/261eb5bd227aa7.jpg,/data/NNDL/data/image/118/976/2008/d8854fccee7b9a.jpg,0
/data/NNDL/data/image/40/1091/2014/75ea0fe195118e.jpg,/data/NNDL/data/image/11/738/2011/eb9196e48bfde6.jpg,1
/data/NNDL/data/image/18/1048/2013/83a220a9ff0591.jpg,/data/NNDL/data/image/18/1048/2009/7fabb1ef12a6bf.jpg,0
/data/NNDL/data/image/87/672/2013/d097f3a524bb6d.jpg,/data/NNDL/data/image/132/1229/2010/c17db3b840cf62.jpg,1
/data/NNDL/data/image/7/681/2011/66d69a253fc41d.jpg,/data/NNDL/data/image/7/685/2013/ec9e4100536a24.jpg,0
/data/NNDL/data/image/87/680/2014/c11ef79d32d587.jpg,/data/NNDL/data/image/46/1290/2011/a373dc93c5a153.jpg,1
/data/NNDL/data/image/151/420/2014/98c49422606db9.jpg,/data/NNDL/data/image/151/424/2013/352fce73bb54de.jpg,0
/data/NNDL/data/image/5/1041/2006/00757da685927a.jpg,/data/NNDL/data/image/16/1979/2013/20f5fad7a9721e.jpg,1
/data/NNDL/data/image/44/1764/2012/17429cea347a7d.jpg,/data/NNDL/data/image/44/1764/2010/093d00eb62ad11.jpg,0
/data/NNDL/data/image/111/1711/2007/aa1b84e224b708.jpg,/data/NNDL/data/image/107/1470/2012/768727463fff79.jpg,1
/data/NNDL/data/image/50/1132/2013/df38d088b0ec4c.jpg,/data/NNDL/data/image/50/1126/2012/ba6931b6080cf0.jpg,0
/data/NNDL/data/image/107/1470/2012/768727463fff79.jpg,/data/NNDL/data/image/21/1306/2008/4a6e6297232988.jpg,1
/data/NNDL/data/image/157/1928/2015/af16ccc0a905c4.jpg,/data/NNDL/data/image/157/1926/2013/cc55b973e260f1.jpg,0
/data/NNDL/data/image/30/1895/2009/fa4c0b8f632634.jpg,/data/NNDL/data/image/52/1759/2011/d01db2a1a45549.jpg,1
/data/NNDL/data/image/115/701/2011/a600a386f86148.jpg,/data/NNDL/data/image/115/701/2010/a22029e9f1834e.jpg,0
/data/NNDL/data/image/70/1860/2013/4e71f1bf9ab75b.jpg,/data/NNDL/data/image/119/1819/2013/eb96dc4444954e.jpg,1
/data/NNDL/data/image/80/952/2009/77bbe88de373ef.jpg,/data/NNDL/data/image/80/952/2009/1163d3bdd3fbc3.jpg,0
/data/NNDL/data/image/126/1458/2015/0c4525bb5297c7.jpg,/data/NNDL/data/image/87/672/2014/87a4616f5e81a5.jpg,1
/data/NNDL/data/image/105/302/2011/922ce89d8e36ee.jpg,/data/NNDL/data/image/105/299/2011/08be116499533c.jpg,0
/data/NNDL/data/image/125/780/2011/19c1b61000f714.jpg,/data/NNDL/data/image/75/1654/2010/06d64fe3607393.jpg,1
/data/NNDL/data/image/24/1310/2011/5e24ea230cf526.jpg,/data/NNDL/data/image/24/1310/2011/d731cce914be7b.jpg,0
/data/NNDL/data/image/88/1416/2012/cf3f576af2c51e.jpg,/data/NNDL/data/image/14/1833/2012/837abf49072e0a.jpg,1
/data/NNDL/data/image/125/783/2014/d228f9e0292e78.jpg,/data/NNDL/data/image/125/783/2014/9de4a411280b96.jpg,0
/data/NNDL/data/image/97/903/2014/515aa09fefc116.jpg,/data/NNDL/data/image/79/1727/2012/01abb835fd74dd.jpg,1
/data/NNDL/data/image/35/555/2014/c3976c28ddd6df.jpg,/data/NNDL/data/image/35/555/2014/3e93e21e15506a.jpg,0
/data/NNDL/data/image/75/1659/2013/01c15f5d4e6102.jpg,/data/NNDL/data/image/151/423/2013/6f671ce4197609.jpg,1
/data/NNDL/data/image/88/1416/2012/2c97002a88318b.jpg,/data/NNDL/data/image/88/1425/2012/2cacf9d6a8a83b.jpg,0
/data/NNDL/data/image/152/412/2014/0fa422bd0b2caf.jpg,/data/NNDL/data/image/112/662/2009/25c8a41017adaa.jpg,1
/data/NNDL/data/image/140/1215/2012/c9f5f64b6594d3.jpg,/data/NNDL/data/image/140/1185/2014/3b53b6bfe6758c.jpg,0
/data/NNDL/data/image/160/795/2014/60fb1573bb497d.jpg,/data/NNDL/data/image/58/329/2011/e0da07b0d82165.jpg,1
/data/NNDL/data/image/70/1857/2014/66889d789c90b4.jpg,/data/NNDL/data/image/70/1863/2014/f12b038392da6f.jpg,0
/data/NNDL/data/image/54/190/2014/87b7a7c6534799.jpg,/data/NNDL/data/image/154/1054/2014/6dba9b63f470f6.jpg,1
/data/NNDL/data/image/132/1226/2012/ee9bf0f4ffa50e.jpg,/data/NNDL/data/image/132/1229/2010/3b656d062a29cc.jpg,0
/data/NNDL/data/image/46/1294/2009/14a9896a46f925.jpg,/data/NNDL/data/image/96/1948/2013/7a4bfc4e013a87.jpg,1
/data/NNDL/data/image/110/1094/2013/04d805aa2a8427.jpg,/data/NNDL/data/image/110/1099/2011/373edb71277cd2.jpg,0
/data/NNDL/data/image/132/1225/2012/45b7cee74686d3.jpg,/data/NNDL/data/image/104/850/2014/f3ac7340d1afc1.jpg,1
/data/NNDL/data/image/147/1553/2010/40cfd776a7c01f.jpg,/data/NNDL/data/image/147/1553/2010/a6f9997864f249.jpg,0
/data/NNDL/data/image/125/781/2004/e8a2b0236d890c.jpg,/data/NNDL/data/image/130/1760/2014/270a912bc27ffe.jpg,1
/data/NNDL/data/image/133/1602/2009/4272e66c80a306.jpg,/data/NNDL/data/image/133/1604/2013/ad34bb840e3e84.jpg,0
/data/NNDL/data/image/127/1175/2013/729381eb0c592e.jpg,/data/NNDL/data/image/49/1436/2010/eb3aa4070833b1.jpg,1
/data/NNDL/data/image/106/1312/2012/8f0eb895c8f4af.jpg,/data/NNDL/data/image/106/1313/2010/6b263e64a7f849.jpg,0
/data/NNDL/data/image/104/851/2012/06b4ceec0119b3.jpg,/data/NNDL/data/image/140/1203/2005/b4563f35da5f5b.jpg,1
/data/NNDL/data/image/60/352/2013/8b510e00247437.jpg,/data/NNDL/data/image/60/350/2013/d7af97b2f435af.jpg,0
/data/NNDL/data/image/8/1045/2012/8fe1d9f2b65f3a.jpg,/data/NNDL/data/image/34/567/2011/f2af0b85d0a422.jpg,1
/data/NNDL/data/image/55/1589/2014/8d0b0b91241041.jpg,/data/NNDL/data/image/55/1595/2014/6c011ce49ca7d0.jpg,0
/data/NNDL/data/image/53/772/2009/4edf96e2328e22.jpg,/data/NNDL/data/image/58/328/2013/92a5feb2ff62f9.jpg,1
/data/NNDL/data/image/115/701/2010/e4da1639764705.jpg,/data/NNDL/data/image/115/701/2010/241a7fdb08b6b8.jpg,0
/data/NNDL/data/image/100/235/2013/15b25e3609e1e0.jpg,/data/NNDL/data/image/121/671/2014/fb2b4e2662eb29.jpg,1
/data/NNDL/data/image/57/1606/2015/ac056f865b8c9c.jpg,/data/NNDL/data/image/57/1607/2014/cb8a1c6d5b6121.jpg,0
/data/NNDL/data/image/136/1779/2012/ded8d370c5ccaa.jpg,/data/NNDL/data/image/105/308/2013/ac0287af8386d2.jpg,1
/data/NNDL/data/image/74/1296/2008/56a3d00d6c1885.jpg,/data/NNDL/data/image/74/1296/2007/450be0e38ff14b.jpg,0
/data/NNDL/data/image/40/1091/2014/62a4f90588114b.jpg,/data/NNDL/data/image/36/549/2014/ea4b88e76bd57a.jpg,1
/data/NNDL/data/image/17/2003/2006/5fbd589e8cd5f8.jpg,/data/NNDL/data/image/17/2001/2010/310d90991859c3.jpg,0
/data/NNDL/data/image/125/784/2008/44b0f47847f6cd.jpg,/data/NNDL/data/image/70/1859/2012/cd08a051aa5c1b.jpg,1
/data/NNDL/data/image/70/1863/2013/cb1fba0084fc7d.jpg,/data/NNDL/data/image/70/1858/2014/2c7c5e1e7e1895.jpg,0
/data/NNDL/data/image/17/2003/2006/f54c1dbecac1c1.jpg,/data/NNDL/data/image/23/1319/2004/ae962dfa737ba1.jpg,1
/data/NNDL/data/image/15/827/2012/5a1dae33c18da0.jpg,/data/NNDL/data/image/15/832/2012/8e77b76a646848.jpg,0
/data/NNDL/data/image/69/1486/2009/7cdb0337720236.jpg,/data/NNDL/data/image/142/1137/2013/f470ce72a80af7.jpg,1
/data/NNDL/data/image/84/1970/2013/f50208a29d72a1.jpg,/data/NNDL/data/image/84/1972/2011/8a9b306355e135.jpg,0
/data/NNDL/data/image/73/442/2005/1e818e4c6e30d1.jpg,/data/NNDL/data/image/1/1103/2011/a2221f08e0383e.jpg,1
/data/NNDL/data/image/103/1847/2014/639e3e9366da68.jpg,/data/NNDL/data/image/103/1854/2013/8b02befbba4317.jpg,0
/data/NNDL/data/image/80/953/2011/6010b02b178ce8.jpg,/data/NNDL/data/image/1/1103/2011/8d19ad7c3cc531.jpg,1
/data/NNDL/data/image/15/827/2015/4d16afb3161553.jpg,/data/NNDL/data/image/15/841/2014/b2349fb30880b0.jpg,0
/data/NNDL/data/image/154/1051/2007/ab0a5abd376a2a.jpg,/data/NNDL/data/image/38/1959/2008/56e8e895d9b910.jpg,1
/data/NNDL/data/image/91/727/2013/31795190584d29.jpg,/data/NNDL/data/image/91/726/2012/808ed6e7493512.jpg,0
/data/NNDL/data/image/86/1314/2004/727a2f7ca060a1.jpg,/data/NNDL/data/image/75/1655/2009/0556e2aecec505.jpg,1
/data/NNDL/data/image/83/372/2008/b0bc423952200d.jpg,/data/NNDL/data/image/83/374/2014/29225e374dca91.jpg,0
/data/NNDL/data/image/120/1688/2009/39521d35088dd4.jpg,/data/NNDL/data/image/95/910/2008/f736ae39749eaa.jpg,1
/data/NNDL/data/image/64/1451/2014/94e32c88a98aca.jpg,/data/NNDL/data/image/64/1457/2012/b3628d69b86a6e.jpg,0
/data/NNDL/data/image/43/1901/2013/026e778a88f9cb.jpg,/data/NNDL/data/image/61/348/2014/2057f6bcd215ec.jpg,1
